mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__colsample_bytree,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__reg_alpha,param_xgb__reg_lambda,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.5097463130950928,0.7843700089448628,0.02532782554626465,0.004167654994902424,0.8,0.01,3,200,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-164509.85051436923,-840607.117356621,-397264.0894919854,-1355390.778589138,-817505.5598671129,-715055.4791638453,409970.8246091894,29,-119486.42223596766,-120854.9692181869,-159485.14197205895,-361579.28437394416,-422495.1050491169,-236780.18456985493,129023.9147193215
4.687289619445801,1.7129752084018484,0.027959632873535156,0.004195045858944561,0.8,0.01,3,200,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-169254.24041501258,-842723.3872699417,-403430.16667587945,-1356331.1786213187,-817893.8401169251,-717926.5626198155,408185.60924175195,31,-121519.91360850155,-121886.3448750612,-160504.24771615118,-362184.7448576091,-423153.0234416967,-237849.65489980398,128653.77023701173
4.8181387424469,1.086629333080323,0.027564811706542968,0.0036036390750433635,0.8,0.01,3,200,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-164519.6783982408,-840607.3613591366,-397264.9486859169,-1355390.7731773604,-817506.2234020378,-715057.7970045385,409968.0982799323,30,-119487.33870975651,-120855.33896195564,-159485.6999183406,-361579.73300817417,-422495.8836725227,-236780.79885414994,129023.92573351158
5.419446325302124,0.6124807700580952,0.030693435668945314,0.0042068483796420565,0.8,0.01,3,200,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-169259.21705582022,-842723.8670844529,-403431.0100396382,-1356330.8348670506,-817893.1228195102,-717927.6103732944,408184.028070375,32,-121521.19858607791,-121887.00625252572,-160504.81560444838,-362185.1608479743,-423153.1583820699,-237850.26793461927,128653.46962718226
2.987591028213501,0.3753170042839153,0.034801483154296875,0.00780835222883591,0.8,0.01,3,300,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-53576.665843682575,-656375.7012273356,-232523.35801897536,-983476.1191069634,-558334.1085414096,-496857.1905476733,326310.7558536226,17,-35684.03231645353,-39240.46359336814,-57097.93185165337,-196629.2186364864,-234074.7786849862,-112545.28501658952,85082.5290030965
3.100775384902954,0.6369490697498131,0.03518600463867187,0.0041242015620626855,0.8,0.01,3,300,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-56927.96671652213,-657408.2212275746,-236645.5267038025,-984308.108248932,-558586.1885798275,-498775.20229533175,325092.275501583,19,-36645.2095215243,-39835.51711598908,-57807.12266811016,-196904.87837175344,-234490.68936774548,-113136.6834090245,84887.30423181895
3.0915844440460205,0.669854582203901,0.035647106170654294,0.00434116139338416,0.8,0.01,3,300,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-53581.89162195683,-656375.7245938003,-232523.99527664908,-983476.2908218817,-558334.1031665405,-496858.40109616565,326309.2861055593,18,-35669.63966314684,-39240.62735389103,-57098.342907001024,-196629.5204199551,-234075.14757005175,-112542.65558280915,85085.2127856776
3.156723880767822,0.7635857049800595,0.035903644561767575,0.004209526133411417,0.8,0.01,3,300,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-56935.98713086565,-657408.6950601031,-236646.36413477853,-984308.0022108011,-558585.6355517468,-498776.93681765907,325089.95450008486,20,-36646.08347991618,-39835.943097411866,-57807.55032060832,-196905.18576237332,-234490.82702653419,-113137.11793736876,84887.11743813562
2.799251365661621,0.4606745842093066,0.03268141746520996,0.0010343888726774412,0.8,0.01,5,200,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-123100.87047809055,-846820.5376706397,-333587.1064399657,-1423425.224469227,-824825.0332750028,-710351.7544665851,453214.4822751904,28,-105717.47472349789,-102490.01504870302,-125079.21917664155,-362437.3689122191,-419305.29126108496,-223005.87382442932,138452.06649162303
2.9212000370025635,0.49111956636616694,0.03588681221008301,0.005342734791268126,0.8,0.01,5,200,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-122627.37216863837,-843681.1280823469,-337994.8788888255,-1419215.2792509024,-826152.1760365455,-709934.1668854516,451163.53503242985,26,-109099.84482166052,-104557.74334164204,-127575.31343530437,-364032.7610474627,-420649.50451747194,-225183.0334327083,137869.0846185437
3.0358624935150145,0.5948454363913571,0.03614678382873535,0.0045054726567106945,0.8,0.01,5,200,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-123111.48802139022,-846822.857163496,-332873.541650791,-1423419.330296973,-824897.8322454015,-710225.0098756104,453332.413328392,27,-105721.83961478922,-102493.90793210645,-125081.29779182693,-362437.6701990223,-419308.0339558291,-223008.54989871476,138451.1936182409
3.0431591033935548,0.5898847036218365,0.037413501739501955,0.004493131165218626,0.8,0.01,5,200,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-122535.440757961,-843683.625715037,-337740.5414348548,-1419202.4158612448,-826152.9053701703,-709862.9858278536,451225.55221660866,25,-109111.97194902266,-104559.47834209824,-127543.91773124284,-364033.75957805035,-420650.4474251825,-225179.91500511934,137871.65358186016
3.122056818008423,0.6531838017731577,0.043960189819335936,0.006955969202643063,0.8,0.01,5,300,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-56367.7830165086,-662081.9067146205,-178292.08040861352,-1041771.0579508059,-562986.5776112205,-500299.8811403538,353287.0822734877,23,-28711.70294723222,-27826.820593283155,-36187.85795176485,-200312.74713509734,-235606.14656955475,-105729.05503938645,92358.58645751773
3.01726655960083,0.6372561640340796,0.04921345710754395,0.01305871611425109,0.8,0.01,5,300,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-50700.92187179614,-661206.6783879402,-180051.39967269002,-1039396.628738424,-563701.1057801226,-499011.3468901945,353617.31530349626,22,-30284.428071840113,-28769.390936073167,-37291.18704274648,-201321.80376298216,-236403.5830274118,-106814.07856821075,92202.32416401201
3.2399792194366457,0.6586730720111592,0.047124385833740234,0.00480635224302496,0.8,0.01,5,300,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-56401.67378620469,-662089.989881474,-178348.79606497477,-1041764.5374987827,-563058.1764067766,-500332.6347276425,353269.5093851198,24,-28717.047506874515,-27824.574038505256,-36203.60484330391,-200313.04233752124,-235608.97479694628,-105733.44870463022,92356.55883811903
3.1186239242553713,0.4555138235974678,0.04906506538391113,0.009835851059718759,0.8,0.01,5,300,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-50505.3605504397,-661206.3021438192,-179675.84776963573,-1039389.6103790081,-563701.5608856524,-498895.736345711,353732.5003162339,21,-30290.121326988097,-28770.527382436252,-37270.287255047755,-201322.62218085653,-236404.32798663824,-106811.57722639339,92204.71609693498
2.9414186000823976,0.5801941211301014,0.028337383270263673,0.0035346413423413487,0.8,0.03,3,200,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-4766.839556486114,-473079.183233018,-82328.35751571461,-546334.5134157657,-302152.6381777563,-281732.30637974816,211431.66737069935,10,-2512.0138532277238,-3006.255212113725,-6692.170506607178,-94231.66456789016,-117512.0524111739,-44790.831310202535,50433.578401528124
2.841216516494751,0.4645418402308576,0.02756533622741699,0.003376002253108696,0.8,0.03,3,200,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-3783.9115505840236,-475022.1611808342,-79305.92754956725,-546751.9235343831,-302393.5595835008,-281451.4966797739,212722.63988289286,9,-2672.967711709065,-3112.105679571958,-6928.603869897296,-94316.58244628411,-117598.26716461698,-44925.705374415884,50394.86215331451
2.9527251720428467,0.5270644549385536,0.03199334144592285,0.0066381758681455915,0.8,0.03,3,200,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-4760.764755359115,-473085.2856823201,-82329.0076757709,-546335.7826674288,-302152.9823747151,-281732.7646311188,211434.56517909054,11,-2512.3396016504944,-3006.4435067473246,-6692.38710308144,-94231.83460275961,-117512.19657256197,-44791.04027736017,50433.53477249153
2.9279903888702394,0.49729853416000164,0.03137602806091309,0.006430719543727549,0.8,0.03,3,200,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-3782.599817193521,-482602.9962791252,-79306.81621699609,-546753.4700420558,-302393.5880794021,-282967.89408695453,214119.88458430363,12,-2673.297897756285,-3069.2310369313495,-6928.828497411059,-94316.79655871916,-117598.43088752363,-44917.31697566829,50401.979334145086
3.117600440979004,0.7843318009690583,0.03420438766479492,0.004928586667997058,0.8,0.03,3,300,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-5816.634531287833,-426443.48294481693,-66688.9618446024,-420800.98754759587,-233883.0220855414,-230726.61779076885,174319.34681517584,2,-1167.7663937767493,-1174.277167139687,-3007.341120655084,-82280.52620117103,-104848.24611643296,-38495.631399835096,45531.21616452941
3.2502177238464354,0.6730062204028171,0.036206960678100586,0.004395029453466942,0.8,0.03,3,300,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-3582.771486034523,-428335.4666476417,-64229.772339675656,-421064.0682634473,-234637.50987245393,-230369.91772185062,175845.2658222168,1,-1227.036794048441,-1210.0222699067592,-3098.2714897438946,-82306.84770781794,-104871.41721485797,-38542.719095275,45513.28248187806
3.029276180267334,0.5647436913441938,0.03340330123901367,0.004870208225966457,0.8,0.03,3,300,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-5804.6273490191425,-426461.0931596367,-66689.6275211247,-420802.81190943066,-233883.56001042807,-230728.34398992787,174326.67417744338,3,-1168.0355972639063,-1174.4243612310263,-3007.5051135355657,-82280.59334824928,-104848.36758800613,-38495.78520165718,45531.17064801574
2.952347183227539,0.5022046350176559,0.03342623710632324,0.0031968283939456453,0.8,0.03,3,300,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-3576.9989464204054,-440867.4077022187,-64230.60103921319,-421065.42532814847,-234637.7859784228,-232875.6437988847,178716.58672171485,8,-1227.4224053812181,-1194.7062347458389,-3098.3611359350916,-82306.99097537425,-104871.50316617347,-38539.796783521975,45515.77087044547
2.8707509517669676,0.39030901515743976,0.03694229125976563,0.0054713358585335905,0.8,0.03,5,200,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-22963.64685162398,-461308.5967489638,-69290.6039083237,-575253.6245378418,-289646.0980985813,-283692.5140290669,214727.0455290623,15,-1293.7344999605702,-1186.5202807218823,-2094.050372898794,-93769.97162661229,-116612.74323163345,-42991.404002365394,51298.152010938444
3.1546303272247314,0.6722408920693613,0.040637969970703125,0.0051504351110202955,0.8,0.03,5,200,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-21302.36308147856,-463208.98115342186,-66723.68459097506,-579045.4386813561,-290040.99056499253,-284064.2916144448,216989.94833538565,16,-1409.651731170643,-1262.4873120464638,-2191.962205334191,-94043.99062837531,-116835.89145772585,-43148.79666693049,51369.62162122039
2.8965919971466065,0.4191483055387376,0.03565378189086914,0.005146522745046612,0.8,0.03,5,200,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-22444.134846041627,-461560.0368390289,-69404.85454126976,-575250.6214045226,-289631.0389776439,-283658.1373217014,214871.1997691644,14,-1289.6408994292958,-1187.6302215141097,-2107.6722158461193,-93762.48367076289,-116612.89241608465,-42992.06388472741,51295.02540748952
2.8380690097808836,0.39016990284356223,0.03432583808898926,0.004366969946667807,0.8,0.03,5,200,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-21032.317243124795,-460976.2361958085,-67144.63734114394,-579049.9635548063,-290040.1597433888,-283648.66281565453,216605.25663094688,13,-1411.6030748888068,-1264.0693487007259,-2201.3545277535177,-94044.55788608463,-116842.19539165488,-43152.75604581651,51369.46987559485
3.130412769317627,0.3786154212175067,0.04318118095397949,0.007280334748286939,0.8,0.03,5,300,0,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-13222.631223859053,-428570.71695214236,-61759.47764127642,-438183.9367241328,-214191.43772536938,-231185.640053356,177938.78950212008,6,-499.57110406374807,-445.9502011077416,-886.4487661324853,-80917.33598469743,-102818.5976335205,-37113.58073790438,45240.300928540084
2.9983964443206785,0.5057821878844108,0.03461956977844238,0.008403123312716297,0.8,0.03,5,300,0,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-14282.215026905662,-429360.5138260407,-57472.45712869298,-440708.07001341856,-214433.32121170973,-231251.31544135354,179263.445008457,7,-543.3844936453537,-467.5512781270669,-923.1518797516301,-81002.27418169774,-102881.22322769939,-37163.51701218424,45258.470173347254
2.7665314197540285,0.2745813608134435,0.023636722564697267,0.00638815888891583,0.8,0.03,5,300,1,1,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 1, 'xgb__subsample': 0.8}",-11863.594016473218,-429664.81571989914,-60886.62290583861,-438143.1671071996,-214184.62890200928,-230948.56573028397,178671.80508167637,4,-502.65697622697445,-447.1972706951684,-893.8335131214342,-80909.6802800215,-102816.99015280133,-37114.07163857328,45236.46725135516
2.449699068069458,0.19170431452594336,0.02288784980773926,0.007587013117345422,0.8,0.03,5,300,1,2,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 5, 'xgb__n_estimators': 300, 'xgb__reg_alpha': 1, 'xgb__reg_lambda': 2, 'xgb__subsample': 0.8}",-14039.581292055576,-428402.1698345646,-58055.009612159534,-440722.2482085999,-214431.3658927084,-231130.07496801758,179001.26595861575,5,-543.600892412694,-465.94284802449465,-923.401783512087,-81001.29394003873,-102886.49697604215,-37164.14728800603,45259.99765192284
